q_true,b_true,n,bins,method,repetitions,valid,failures,failure_rate,at_bound,mean_occupied_bins,mean_q_hat,median_q_hat,bias_q,mcse_bias_q,sd_q,rmse_q,mcse_rmse_q,mean_b_hat,bias_b,mcse_bias_b,sd_b,rmse_b,mcse_rmse_b,mean_seconds
1.5,2.0,1000,60,pdf,20,20,0,0.0,0,58.55,1.5153995301229617,1.5089962365848875,0.015399530122961459,0.008375392997351674,0.03745589616070812,0.03962249963530392,0.008432822283325052,2.0538864541834814,0.053886454183481744,0.04534896304681896,0.20280672816362635,0.20488482248200268,0.04610826461172456,0.05399229810000179
1.5,2.0,1000,60,qlog,20,20,0,0.0,0,58.55,1.5239999999999998,1.52,0.02400000000000002,0.0071964903726893575,0.0321836833455124,0.03949683531626304,0.0070366305886045985,1.7481027117342254,-0.25189728826577445,0.039516441656788866,0.17672289954696865,0.30515844720198104,0.03353379275670214,0.03683861054996669
1.5,2.0,1000,70,pdf,20,20,0,0.0,0,67.95,1.517487569571204,1.509781673093784,0.017487569571204342,0.007786986662725531,0.03482446303547703,0.0381827337147506,0.008118523377944394,2.0621989308562294,0.06219893085622946,0.04320943435037367,0.1932384649535,0.19835008475007967,0.040518084030392316,0.05669576264999705
1.5,2.0,1000,70,qlog,20,20,0,0.0,0,67.95,1.525,1.52,0.025000000000000022,0.007236602866858985,0.0323630718729331,0.040249223594996254,0.007086901406112625,1.7278623442854333,-0.27213765571456683,0.036551505796826665,0.1634633032833641,0.3153460679984986,0.030247053128806184,0.03461815335003848
1.5,2.0,1000,80,pdf,20,20,0,0.0,0,77.1,1.5189727235926642,1.5150659601099208,0.018972723592664366,0.008589114869443477,0.038411689429259696,0.04197200532608668,0.00854487662859076,2.067655415774257,0.06765541577425695,0.046240467437728125,0.20679365700425123,0.21260924493520944,0.04244023252985154,0.05246364209992862
1.5,2.0,1000,80,qlog,20,20,0,0.0,0,77.1,1.5279999999999998,1.53,0.028000000000000025,0.008258966419340232,0.036935220675065585,0.04560701700396556,0.005965487786796064,1.7041993755595013,-0.2958006244404986,0.036928608163271814,0.16514975633505888,0.33676212574462966,0.032768179261417736,0.03561391410007673
1.5,2.0,1000,90,pdf,20,20,0,0.0,0,86.15,1.517653176722968,1.511700605823675,0.017653176722967713,0.007845115638019633,0.03508442371591707,0.03848383552241686,0.00745878623270654,2.0618638181837805,0.06186381818378087,0.04385756664095961,0.1961370006738256,0.20093125411924834,0.041196125649922685,0.05950491204998798
1.5,2.0,1000,90,qlog,20,20,0,0.0,0,86.15,1.528,1.53,0.028000000000000025,0.007867320817286238,0.03518372829650246,0.04427188724235735,0.005453642147642579,1.6463429251022226,-0.35365707489777753,0.03954593894364511,0.1768548154240934,0.39342988076277047,0.03913419750953732,0.03462892274994829
1.5,2.0,1000,100,pdf,20,20,0,0.0,0,95.35,1.5196792423736805,1.5143664039635416,0.019679242373680395,0.00824295353311119,0.03686360887081737,0.040966473565998245,0.00837656161811583,2.06927087349673,0.06927087349672989,0.04530178161276503,0.20259572637598533,0.20926354399063973,0.04256690893898915,0.0593799357000762
1.5,2.0,1000,100,qlog,20,20,0,0.0,0,95.35,1.5299999999999998,1.54,0.030000000000000027,0.00852241626226791,0.038113404189961446,0.047749345545253334,0.005281546822864047,1.6057983262361695,-0.3942016737638306,0.03774578436470617,0.16880427940706344,0.42715933807776757,0.03567096449808162,0.04087549159996797
1.5,2.0,1000,110,pdf,20,20,0,0.0,0,104.4,1.5171291554690818,1.5126404225190495,0.01712915546908187,0.008158050623975798,0.03648391151818892,0.039470621692186,0.008231695009298908,2.059984344299704,0.05998434429970382,0.045069214689821877,0.20155565547794765,0.20540586579611905,0.042432327849757104,0.05967366614995626
1.5,2.0,1000,110,qlog,20,20,0,0.0,0,104.4,1.5309999999999997,1.54,0.031000000000000028,0.007323358447281447,0.032751054623437255,0.044497190922574016,0.005382498663820435,1.5691359369229867,-0.43086406307701325,0.03549943498846438,0.15875829959408166,0.45780763280742326,0.035170839340749875,0.03599368304996915
1.5,2.0,1000,120,pdf,20,20,0,0.0,0,113.1,1.517726962554399,1.5099950277272143,0.017726962554398873,0.008266863071050816,0.036970535575104595,0.040158743469880014,0.007954487838138687,2.062695198269103,0.06269519826910308,0.045280567673231825,0.2025008547542517,0.20709165664843804,0.045008766361703006,0.06333220150004308
1.5,2.0,1000,120,qlog,20,20,0,0.0,0,113.1,1.5319999999999998,1.54,0.03200000000000003,0.009222398363709276,0.04124381931367354,0.05138093031466056,0.005101833801092637,1.5410060048783678,-0.4589939951216321,0.03405625657206405,0.15230420950861837,0.48240256133239984,0.03473510649513554,0.03790405494996776
1.5,2.0,1000,130,pdf,20,20,0,0.0,0,121.35,1.5173624321018504,1.511306359735571,0.017362432101850213,0.008297967263758416,0.037109637753663494,0.040121353441641014,0.008135073677304186,2.061605652835283,0.06160565283528262,0.045554576460935504,0.2037262593057272,0.20790484784013707,0.04458171178058943,0.07052010764996339
1.5,2.0,1000,130,qlog,20,20,0,0.0,0,121.35,1.533,1.54,0.03300000000000003,0.008976577709150698,0.040144475925940594,0.05118593556827896,0.00594926318317317,1.4898243335009886,-0.5101756664990115,0.03429670096488616,0.1533795095229362,0.5316278970597126,0.034849427520048396,0.03723871844999849
1.5,2.0,1000,140,pdf,20,20,0,0.0,0,130.55,1.5185189182131622,1.5132507894350693,0.018518918213162282,0.007889499127875545,0.03528291271671005,0.03905880265794159,0.008086022341132168,2.0652392309904024,0.06523923099040192,0.04435015505231637,0.19833992301927028,0.2040292774832685,0.04217338977811831,0.07389002954996612
1.5,2.0,1000,140,qlog,20,20,0,0.0,0,130.55,1.5289999999999997,1.53,0.029000000000000026,0.00876296032652269,0.03918914994847698,0.04795831523312724,0.006132592897965261,1.4623254149448583,-0.5376745850551419,0.0363901562095055,0.16274172599258077,0.5605841465153212,0.03468556524948761,0.07355311909998363
1.5,2.0,1000,150,pdf,20,20,0,0.0,0,138.25,1.5185565879680907,1.5132053842555604,0.018556587968090354,0.008144596672663817,0.0364237436187898,0.04005872690518809,0.008100268031558883,2.066066028651943,0.06606602865194325,0.0449332370091326,0.20094754480305965,0.2067018144963855,0.04478831007172347,0.0656007997000188
1.5,2.0,1000,150,qlog,20,20,0,0.0,0,138.25,1.5340000000000003,1.54,0.03400000000000003,0.009525588806224176,0.04259972819285666,0.053665631459995,0.005564612500498288,1.430795664041652,-0.5692043359583481,0.033706271434933446,0.15073902839314113,0.587860287841122,0.03377077407132718,0.03941428294997422
1.5,2.0,1000,160,pdf,20,20,0,0.0,0,147.15,1.518726961688967,1.5154807190547124,0.01872696168896707,0.008077361604641875,0.03612305925365203,0.0398789510074018,0.008253130503686,2.0665199039096827,0.0665199039096826,0.04513354194009595,0.2018433356867846,0.20767424772769255,0.04283104855905334,0.06725491775000592
1.5,2.0,1000,160,qlog,20,20,0,0.0,0,147.15,1.531,1.54,0.031000000000000028,0.009676341196308065,0.04327391337685294,0.05234500931320965,0.005312189969711074,1.3975098861448023,-0.6024901138551975,0.033321140709666144,0.14901667142929817,0.6197499554166366,0.0324212484670669,0.040703853100035305
1.5,2.0,1000,170,pdf,20,20,0,0.0,0,155.0,1.5191423558446049,1.5146893570444262,0.01914235584460481,0.007996926971384957,0.035763344638236556,0.039768024416723224,0.00812755885576273,2.067789461551085,0.06778946155108495,0.045089106718139885,0.20164461533300648,0.20790126128896466,0.04518612448326338,0.06359363604994997
1.5,2.0,1000,170,qlog,20,20,0,0.0,0,155.0,1.527,1.53,0.027000000000000024,0.009544907708191571,0.04268612494895616,0.04959838707054902,0.006536654819242849,1.3709538048576742,-0.629046195142326,0.0297888796761445,0.13321991985884205,0.6423077808324245,0.030054187956078626,0.04321481855001821
1.5,2.0,1000,180,pdf,20,20,0,0.0,0,163.5,1.5184891030346042,1.512032568142383,0.01848910303460426,0.007918479365761366,0.03541251628054368,0.03915598198076502,0.007894727450427278,2.065161170377042,0.06516117037704247,0.04464280994653426,0.19964871549410873,0.20521356495960774,0.0434633999901179,0.07622669145002874
1.5,2.0,1000,180,qlog,20,20,0,0.0,0,163.5,1.5299999999999998,1.53,0.030000000000000027,0.009787209698591866,0.043769732392193283,0.052153619241621235,0.006720883769101425,1.3457623217256276,-0.6542376782743725,0.027876627283372996,0.12466806717809463,0.6654261493953084,0.02847029667388325,0.04199033325003256
1.5,2.0,1000,190,pdf,20,20,0,0.0,0,170.9,1.518218727584895,1.5121498523946642,0.01821872758489549,0.00794484267604462,0.03553041658835422,0.0391307042181396,0.008277265192726618,2.0638587348780617,0.06385873487806203,0.04417922587892821,0.19757550451720277,0.202884730835498,0.04339581510339137,0.06814764184998694
1.5,2.0,1000,190,qlog,20,20,0,0.0,0,170.9,1.531,1.54,0.031000000000000028,0.010806917862379205,0.04833000593507324,0.056391488719486786,0.007508022852252811,1.3118701948436151,-0.6881298051563849,0.02822450198012767,0.12622381011728578,0.6990410978426538,0.02751039746525025,0.042454086450015895
1.5,2.0,1000,200,pdf,20,20,0,0.0,0,178.95,1.5189263570228169,1.513632415148491,0.018926357022816875,0.008286213047013389,0.037057071298335194,0.04077710382928799,0.008368560130757296,2.0663965290034825,0.06639652900348264,0.04563371036787903,0.20408015689622888,0.20970163084859458,0.044026406078407965,0.0814390996000384
1.5,2.0,1000,200,qlog,20,20,0,0.0,0,178.95,1.529,1.53,0.029000000000000026,0.010709071412887114,0.04789242331023061,0.05495452665613639,0.007668065804509869,1.2868615000197503,-0.71313849998025,0.03184829681475437,0.14242991329076163,0.7265249385562026,0.03156286536139139,0.044970165149970855
1.5,2.0,5000,10,pdf,20,20,0,0.0,0,10.0,1.5037575306692463,1.506560377347136,0.0037575306692463005,0.005969927119288553,0.026698325718897402,0.026292196620158005,0.0033612637108316108,2.019915380893381,0.019915380893380952,0.03033692699339528,0.13567086197136033,0.13372687106478548,0.02125389997147079,0.06576024099995266
1.5,2.0,5000,10,qlog,20,20,0,0.0,0,10.0,2.0060000000000002,2.02,0.506,0.01824396078879689,0.08158947300518106,0.5122108940661063,0.019511303775922067,1.6358151754663517,-0.3641848245336482,0.0646520978227439,0.2891329712392431,0.46048731548801153,0.08467867109359253,0.029057466349991047
