q_true,b_true,n,rep,seed,bins,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,seconds,message
1.5,2.0,1000,3,20260926-0-0-0-3,110,pdf,1.5005238642441237,2.069216530385988,True,False,101,19.036963486562534,0.06487674199979665,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,110,qlog,1.58,1.6932714984354074,True,False,101,19.036963486562534,0.053972920999967755,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,120,pdf,1.4947136157501815,2.0462074897725793,True,False,109,19.036963486562534,0.046339276999788126,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,120,qlog,1.58,1.672498725240447,True,False,109,19.036963486562534,0.0343964139997297,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,130,pdf,1.4971998943373428,2.0558836521629384,True,False,118,19.036963486562534,0.06548332000011214,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,130,qlog,1.6,1.7453317866626092,True,False,118,19.036963486562534,0.03526314000009734,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,140,pdf,1.4980965700603535,2.057458026474074,True,False,128,19.036963486562534,0.08109788899992054,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,140,qlog,1.6,1.706683048782322,True,False,128,19.036963486562534,0.048747772999831795,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,150,pdf,1.4978235627040952,2.059415692963506,True,False,135,19.036963486562534,0.05277451700021629,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,150,qlog,1.6,1.6881146237412263,True,False,135,19.036963486562534,0.05118930900016494,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,160,pdf,1.4996268066693696,2.0654166547043777,True,False,142,19.036963486562534,0.06487711799991303,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,160,qlog,1.6,1.5830095296992148,True,False,142,19.036963486562534,0.05066764899993359,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,170,pdf,1.4953517462618222,2.0504958614039692,True,False,151,19.036963486562534,0.09321747400008462,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,170,qlog,1.6,1.5317291069285173,True,False,151,19.036963486562534,0.03147606699985772,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,180,pdf,1.49907562686492,2.061122909142174,True,False,160,19.036963486562534,0.05786423600011403,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,180,qlog,1.6,1.4345945328239487,True,False,160,19.036963486562534,0.03929196899980525,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,190,pdf,1.4978008403937968,2.0570376042845924,True,False,167,19.036963486562534,0.06901335299971834,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,190,qlog,1.62,1.5604278038925838,True,False,167,19.036963486562534,0.038406389000101626,barrido q-log; q por deviance de bins
1.5,2.0,1000,3,20260926-0-0-0-3,200,pdf,1.499290148164323,2.0632429710750233,True,False,174,19.036963486562534,0.07844401100010145,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,3,20260926-0-0-0-3,200,qlog,1.62,1.5385758664842741,True,False,174,19.036963486562534,0.05416245300011724,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,10,pdf,1.4556082413358922,1.9710488714338261,True,False,10,8.588592928733151,0.03796377799972106,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,2.0,1000,4,20260926-0-0-0-4,10,qlog,1.8599999999999999,1.8372550025141818,True,False,10,8.588592928733151,0.027076962000137428,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,20,pdf,1.4123907264010314,1.8369293374644293,True,False,20,8.588592928733151,0.07079782399978285,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,20,qlog,1.5,1.5896652256346517,True,False,20,8.588592928733151,0.028390908999881503,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,30,pdf,1.454215802185887,1.9754517438912595,True,False,29,8.588592928733151,0.03824242700011382,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,2.0,1000,4,20260926-0-0-0-4,30,qlog,1.48,1.7473774941788236,True,False,29,8.588592928733151,0.028850401999989117,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,40,pdf,1.450139398833546,1.952416672539804,True,False,39,8.588592928733151,0.06183798800020668,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,40,qlog,1.48,1.7957230215106033,True,False,39,8.588592928733151,0.02731804499990176,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,50,pdf,1.4467649448795552,1.946403364680817,True,False,47,8.588592928733151,0.04210621900028855,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,50,qlog,1.48,1.7692803159990056,True,False,47,8.588592928733151,0.047990002000005916,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,60,pdf,1.4532772822578406,1.9579017610335094,True,False,58,8.588592928733151,0.06144962999997006,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,60,qlog,1.46,1.7275448761332068,True,False,58,8.588592928733151,0.039383464000366075,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,70,pdf,1.463503062622538,1.9950197393695845,True,False,66,8.588592928733151,0.0490492619996985,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,70,qlog,1.48,1.7644425635675904,True,False,66,8.588592928733151,0.030000788000052125,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,80,pdf,1.4472365298276868,1.9438206842712313,True,False,76,8.588592928733151,0.05001410000022588,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,80,qlog,1.46,1.6821182858224417,True,False,76,8.588592928733151,0.029839447000085784,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,90,pdf,1.4563046735653185,1.9765375047945757,True,False,84,8.588592928733151,0.0657020220000959,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,90,qlog,1.48,1.7631722212778393,True,False,84,8.588592928733151,0.03426360000003115,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,100,pdf,1.4535906756354786,1.9661404635672728,True,False,94,8.588592928733151,0.0437801739999486,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,100,qlog,1.46,1.6088630403802864,True,False,94,8.588592928733151,0.030500066000058723,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,110,pdf,1.4525459744490183,1.9605864700666946,True,False,101,8.588592928733151,0.06576542600032553,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,110,qlog,1.48,1.6280141709601514,True,False,101,8.588592928733151,0.03208997799993085,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,120,pdf,1.4549179216614292,1.9654187884117544,True,False,112,8.588592928733151,0.050691266000285395,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,120,qlog,1.46,1.5716060106322665,True,False,112,8.588592928733151,0.038156668999818066,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,130,pdf,1.4513787365240791,1.9559981053270872,True,False,119,8.588592928733151,0.07178065400012201,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,130,qlog,1.48,1.5519904279998014,True,False,119,8.588592928733151,0.03514596300010453,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,140,pdf,1.459205720238675,1.9828125187110133,True,False,130,8.588592928733151,0.04812474999971528,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,140,qlog,1.48,1.5226412367571263,True,False,130,8.588592928733151,0.03418974999976854,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,150,pdf,1.4538931731445373,1.966834282631257,True,False,134,8.588592928733151,0.0690075849997811,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,150,qlog,1.48,1.5133747002961477,True,False,134,8.588592928733151,0.03264485899990177,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,160,pdf,1.4551384558282048,1.9687499522664003,True,False,143,8.588592928733151,0.07281995899984395,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,160,qlog,1.48,1.5175521525944682,True,False,143,8.588592928733151,0.03426865399978851,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,170,pdf,1.4542234106460687,1.9634116010513216,True,False,151,8.588592928733151,0.05552434999981415,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,170,qlog,1.48,1.4240963833004163,True,False,151,8.588592928733151,0.032863278000149876,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,180,pdf,1.457432922376961,1.976937368634869,True,False,159,8.588592928733151,0.0632523230001425,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,180,qlog,1.48,1.4355291954546388,True,False,159,8.588592928733151,0.033825191000232735,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,190,pdf,1.4559856374059623,1.9714687071775707,True,False,167,8.588592928733151,0.06895436200011318,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,190,qlog,1.48,1.3953349685933536,True,False,167,8.588592928733151,0.052799692999997205,barrido q-log; q por deviance de bins
1.5,2.0,1000,4,20260926-0-0-0-4,200,pdf,1.4533876235179313,1.9622989642650437,True,False,177,8.588592928733151,0.059701934000258916,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,4,20260926-0-0-0-4,200,qlog,1.48,1.3991171723919182,True,False,177,8.588592928733151,0.05280539099976522,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,10,pdf,1.4036566211089634,1.8176612224207873,True,False,10,10.36233775214628,0.052009110000199144,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,2.0,1000,5,20260926-0-0-0-5,10,qlog,1.9,1.7575743270073139,True,False,10,10.36233775214628,0.027204155000163155,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,20,pdf,1.492865433262736,2.107891150334255,True,False,20,10.36233775214628,0.04234273500014751,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,2.0,1000,5,20260926-0-0-0-5,20,qlog,1.6,1.813886280536441,True,False,20,10.36233775214628,0.02719471699992937,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,30,pdf,1.504066782603364,2.149785969149062,True,False,29,10.36233775214628,0.05835845000001427,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,30,qlog,1.54,1.7452627646596734,True,False,29,10.36233775214628,0.025531877000048553,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,40,pdf,1.5140493870134295,2.1688704170542503,True,False,39,10.36233775214628,0.04044760199985831,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,40,qlog,1.54,1.8404751960436028,True,False,39,10.36233775214628,0.046036878999984765,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,50,pdf,1.515359379238984,2.1778720841649792,True,False,48,10.36233775214628,0.061056793999796355,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,50,qlog,1.52,1.7814767018580917,True,False,48,10.36233775214628,0.04060284200022579,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,60,pdf,1.5083530951907933,2.165630860706476,True,False,57,10.36233775214628,0.05555897000022014,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,60,qlog,1.52,1.723556729873162,True,False,57,10.36233775214628,0.04566009699965434,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,70,pdf,1.510832148103389,2.170859158636333,True,False,67,10.36233775214628,0.05453616300019348,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,70,qlog,1.52,1.7185213119528462,True,False,67,10.36233775214628,0.030092268999851512,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,80,pdf,1.5158019588699863,2.1860061696432784,True,False,76,10.36233775214628,0.0746796319999703,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,80,qlog,1.52,1.698610900905369,True,False,76,10.36233775214628,0.02920680200031711,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,90,pdf,1.5058735184226388,2.1543682662768804,True,False,85,10.36233775214628,0.04846458800011533,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,90,qlog,1.52,1.66965793890431,True,False,85,10.36233775214628,0.028210312999817688,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,100,pdf,1.5180029033908968,2.1931639954625615,True,False,94,10.36233775214628,0.09360155400008807,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,100,qlog,1.52,1.626319937943512,True,False,94,10.36233775214628,0.05119456700003866,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,110,pdf,1.5145468062295502,2.178025633286898,True,False,103,10.36233775214628,0.07162146400014535,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,110,qlog,1.52,1.592782561939009,True,False,103,10.36233775214628,0.03157955699998638,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,120,pdf,1.5181495175214648,2.1931510872583613,True,False,110,10.36233775214628,0.1791330519999974,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,120,qlog,1.54,1.5942294648582236,True,False,110,10.36233775214628,0.03225846600025761,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,130,pdf,1.5155572239098671,2.182036769641018,True,False,120,10.36233775214628,0.1609221189996788,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,130,qlog,1.52,1.5144374455016825,True,False,120,10.36233775214628,0.046402697000303306,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,140,pdf,1.5158544583973061,2.1824121853393663,True,False,128,10.36233775214628,0.2738427069998579,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,140,qlog,1.52,1.4874370747373882,True,False,128,10.36233775214628,0.049607301999913034,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,150,pdf,1.5180126570827492,2.194364008664146,True,False,136,10.36233775214628,0.07138608600007501,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,150,qlog,1.52,1.5019475110524836,True,False,136,10.36233775214628,0.048469485999703465,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,160,pdf,1.5162743705379247,2.184311023914962,True,False,146,10.36233775214628,0.07171247399992353,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,160,qlog,1.52,1.4313218523732292,True,False,146,10.36233775214628,0.044965606999994634,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,170,pdf,1.5185239017636127,2.196175669355173,True,False,155,10.36233775214628,0.06823625200013339,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,170,qlog,1.52,1.4527328502916275,True,False,155,10.36233775214628,0.04792201899999782,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,180,pdf,1.511950277929626,2.1746544979999216,True,False,162,10.36233775214628,0.08014838300005067,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,180,qlog,1.52,1.366169050644042,True,False,162,10.36233775214628,0.047459043000344536,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,190,pdf,1.5123247694666644,2.1729473194375384,True,False,168,10.36233775214628,0.0517358840002089,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,190,qlog,1.52,1.3636582515569338,True,False,168,10.36233775214628,0.048625651000293146,barrido q-log; q por deviance de bins
1.5,2.0,1000,5,20260926-0-0-0-5,200,pdf,1.5163164042501944,2.186824416264791,True,False,178,10.36233775214628,0.081321318999926,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,5,20260926-0-0-0-5,200,qlog,1.52,1.3385289558761477,True,False,178,10.36233775214628,0.03858307800010152,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,10,pdf,1.6077456678611475,2.3589909848206223,True,False,10,5.296632394146103,0.05745447900017098,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,10,qlog,1.76,1.9950072731506896,True,False,10,5.296632394146103,0.04128613200009568,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,20,pdf,1.6158430095038545,2.3652286436301884,True,False,20,5.296632394146103,0.03702259800002139,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,20,qlog,1.6400000000000001,2.13518634116321,True,False,20,5.296632394146103,0.04476854099993943,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,30,pdf,1.6000866809807486,2.3157773752238278,True,False,30,5.296632394146103,0.05575467500011655,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,30,qlog,1.6,2.0595070054872786,True,False,30,5.296632394146103,0.034548081000139064,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,40,pdf,1.6098221459042792,2.3593325101691103,True,False,40,5.296632394146103,0.038518985000337125,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,40,qlog,1.6,2.062831675887157,True,False,40,5.296632394146103,0.026443308999660076,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,50,pdf,1.6060454197047422,2.35189758554976,True,False,50,5.296632394146103,0.05370330300002024,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,50,qlog,1.6,2.0233925544161386,True,False,50,5.296632394146103,0.02780926899959013,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,60,pdf,1.609172216683011,2.356227945729956,True,False,60,5.296632394146103,0.04604241800007003,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,60,qlog,1.6,1.9774664376246325,True,False,60,5.296632394146103,0.0439319889997023,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,70,pdf,1.6082048953327648,2.3577897878843754,True,False,69,5.296632394146103,0.0559932710002613,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,70,qlog,1.6,1.9192283763200457,True,False,69,5.296632394146103,0.041174861999934365,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,80,pdf,1.6163337924323005,2.393508928488561,True,False,80,5.296632394146103,0.03521669199972166,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,80,qlog,1.6,1.8894455079016141,True,False,80,5.296632394146103,0.02890606500022841,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,90,pdf,1.6027885722494406,2.3330385771429745,True,False,90,5.296632394146103,0.059381174000009196,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,90,qlog,1.58,1.7375585059767296,True,False,90,5.296632394146103,0.031006117000288214,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,100,pdf,1.6134216294922366,2.3762121315333977,True,False,98,5.296632394146103,0.037520294999922044,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,100,qlog,1.58,1.6655109476215846,True,False,98,5.296632394146103,0.028533080999750382,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,110,pdf,1.6094269774664074,2.356657730707953,True,False,108,5.296632394146103,0.07094765100009681,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,110,qlog,1.58,1.6479032747717404,True,False,108,5.296632394146103,0.04655850500012093,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,120,pdf,1.6063778926032815,2.3437827763657464,True,False,116,5.296632394146103,0.041119879000234505,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,6,20260926-0-0-0-6,120,qlog,1.58,1.6495881222843916,True,False,116,5.296632394146103,0.05145919500000673,barrido q-log; q por deviance de bins
1.5,2.0,1000,6,20260926-0-0-0-6,130,pdf,1.6083658144486135,2.3538744851244284,True,False,125,5.296632394146103,0.0747858869999618,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
