q_true,b_true,mu_true,n,rep,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,objective,nfev,seconds,message
1.9,2.0,0.0,2000,43,pdf,1.889763921789424,1.9355396931133713,True,False,50,337.399202869129,46.66416073429005,105,0.041221940000014,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,43,mle,1.8929987750083652,1.9552400807924493,True,False,50,337.399202869129,3847.191892189012,90,0.004233518000091863,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,43,qlog,1.92,1.574508489768859,True,False,50,337.399202869129,72.0915049766001,0,0.012566873000082524,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,43,cdf,1.8431591321475789,1.7155122408823207,True,False,50,337.399202869129,5.501298458406542e-05,93,0.043052007000028425,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,44,pdf,1.940007756501653,2.277019044499536,True,False,49,659.8862024152893,61.36820605030043,150,0.03810761299996557,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,44,mle,1.9392693743358491,2.2716178321027574,True,False,49,659.8862024152893,3920.352244039478,96,0.004714726000088376,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,44,qlog,2.0,1.7264191947696028,True,False,49,659.8862024152893,120.32580689068163,0,0.011598088000027929,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,44,cdf,1.9196687472356182,2.150308696960038,True,False,49,659.8862024152893,2.0827323487603175e-05,81,0.03757093199999417,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,45,pdf,1.9101141750268122,2.2229262975535775,True,False,50,183.79822028440586,54.021524892375126,105,0.03366947100005291,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,45,mle,1.9036038098438797,2.1832436768560837,True,False,50,183.79822028440586,3786.5202232864035,96,0.003404004999993049,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,45,qlog,1.92,1.8278225903857466,True,False,50,183.79822028440586,68.00488023815294,0,0.011119304999965607,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,45,cdf,1.9170472728747092,2.2634152347025482,True,False,50,183.79822028440586,3.201026450875736e-05,90,0.03966012500006855,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,46,pdf,1.8696023428421151,1.8583835756826073,True,False,49,452.25828410213643,54.844745313865694,129,0.03441647500005729,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,46,mle,1.871633295258392,1.8805894220566837,True,False,49,452.25828410213643,3788.724697747265,108,0.004889009000066835,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,46,qlog,1.94,1.4882055767409168,True,False,49,452.25828410213643,111.37984267454009,0,0.011731699999927514,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,46,cdf,1.864376605038338,1.8372844544599536,True,False,49,452.25828410213643,9.224457123935856e-05,87,0.03680459399993197,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,47,pdf,1.8507285828324949,1.9287791586744605,True,False,50,222.21187280018734,55.88039101504476,105,0.04643548000001374,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,47,mle,1.8552883404275462,1.9550314919056635,True,False,50,222.21187280018734,3677.638875112414,93,0.005291076000048633,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,47,qlog,1.88,1.5396092048311398,True,False,50,222.21187280018734,84.766139916683,0,0.011767884999926537,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,47,cdf,1.8229630611074894,1.7998085188307855,True,False,50,222.21187280018734,3.887584549829705e-05,90,0.03643743899999663,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,48,pdf,1.9237033192837467,2.0798072226315885,True,False,50,207.48492437318032,49.99407731324066,99,0.017442801000015606,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,48,mle,1.9157020309932165,2.0420028771012393,True,False,50,207.48492437318032,3911.094380249085,96,0.004426049000016974,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,48,qlog,1.94,1.5699356132942774,True,False,50,207.48492437318032,79.46466986872227,0,0.030122590000019045,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,48,cdf,1.925108526484626,2.091543083956593,True,False,50,207.48492437318032,5.533402756922198e-05,69,0.025316671999917162,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,49,pdf,1.942649220570387,2.454774603117012,True,False,48,626.2575380915994,43.61296787848516,111,0.019449885000085487,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,49,mle,1.943059549900929,2.4713010300393816,True,False,48,626.2575380915994,3855.1641949999066,96,0.004209392000007028,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,49,qlog,1.96,1.8411887374042948,True,False,48,626.2575380915994,74.31089310344593,0,0.010540750000018306,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,49,cdf,1.942471813572704,2.466250906239871,True,False,48,626.2575380915994,2.1672774487168007e-05,87,0.05297997100001339,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,50,pdf,1.8785380246136403,1.868457436315369,True,False,49,264.7169561394793,30.505687656978548,102,0.016566116999911173,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,50,mle,1.8814597528481944,1.890235238075155,True,False,49,264.7169561394793,3827.9811754253983,93,0.00427818599996499,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,50,qlog,1.9,1.568969631128449,True,False,49,264.7169561394793,46.99750905724513,0,0.01349139000001287,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,50,cdf,1.8790127613096663,1.87689376803429,True,False,49,264.7169561394793,2.7240447577585004e-05,87,0.055785108999998556,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,51,pdf,1.859349456493076,1.7782473561566925,True,False,49,185.3493971078357,65.21815902562318,93,0.016600679000021046,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,51,mle,1.8588014886360418,1.775663803303542,True,False,49,185.3493971078357,3789.2435661331656,87,0.013333767999938573,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,51,qlog,1.88,1.3170944764335275,True,False,49,185.3493971078357,103.40235942835147,0,0.016365962999998374,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,51,cdf,1.8480421569106271,1.723471516221032,True,False,49,185.3493971078357,6.263152799734194e-05,87,0.048947276000035345,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,52,pdf,1.9126543571447339,2.076923820698923,True,False,49,244.3610871705562,51.124782504970575,102,0.016348778999940805,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,52,mle,1.9011920058068388,2.0265210035823693,True,False,49,244.3610871705562,3849.648537989525,96,0.004089540000109082,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,52,qlog,1.94,1.5822316222870372,True,False,49,244.3610871705562,85.66669920959009,0,0.010420709999948485,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,52,cdf,1.8972666993059382,1.998880428151714,True,False,49,244.3610871705562,9.819433375148026e-05,66,0.02789002100007565,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,53,pdf,1.895012806518789,1.9841391585591603,True,False,48,609.3261725420599,49.027246286739256,111,0.01644070700001521,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,53,mle,1.9039919676434065,2.058603144047207,True,False,48,609.3261725420599,3847.1372151991745,132,0.020155336000016177,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,53,qlog,1.92,1.4895936903108158,True,False,48,609.3261725420599,85.45558707553766,0,0.011011931999973967,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,53,cdf,1.9303770106241618,2.2156938120242144,True,False,48,609.3261725420599,2.5814669521212228e-05,81,0.03316916000005676,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,54,pdf,1.8901194111003856,1.9234422676866596,True,False,49,350.68001872539634,50.22007416502163,105,0.020002599999997983,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,54,mle,1.8842076463377637,1.8886861803773058,True,False,49,350.68001872539634,3841.337063229287,117,0.005108380000024226,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,54,qlog,1.92,1.471713215985829,True,False,49,350.68001872539634,86.02157155556363,0,0.011497416999986854,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,54,cdf,1.9164143669114568,2.064585919074652,True,False,49,350.68001872539634,5.510020351735502e-05,66,0.03985654699999941,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,55,pdf,1.9014831375274621,1.974974345431495,True,False,49,628.2425106430235,50.21151491078131,129,0.021790893999991567,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,55,mle,1.905518119215692,2.002221166190613,True,False,49,628.2425106430235,3882.1261547488257,90,0.003420528999981798,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,55,qlog,1.94,1.5100507585787104,True,False,49,628.2425106430235,91.9123378724295,0,0.010922147000087534,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,55,cdf,1.8828829087815322,1.8825314330536327,True,False,49,628.2425106430235,4.8704013044505404e-05,84,0.04858099199998378,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,56,pdf,1.9286632421204732,2.2871363185712044,True,False,50,237.13789274710584,52.12317793090935,111,0.022580196000035357,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,56,mle,1.9212053550844805,2.24687178357499,True,False,50,237.13789274710584,3842.1203028146733,96,0.004244024000058744,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,56,qlog,1.94,1.715037748498694,True,False,50,237.13789274710584,79.74414121290165,0,0.01083331300003465,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,56,cdf,1.9480565840513049,2.411795253276519,True,False,50,237.13789274710584,0.00011691531812816254,87,0.053736082999989776,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,57,pdf,1.9393047156838517,2.460143489330243,True,False,48,1458.3353359784396,56.36566081875088,111,0.017113834000042516,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,57,mle,1.9360991823380622,2.454015656637959,True,False,48,1458.3353359784396,3827.2677995218705,96,0.004074978999938139,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,57,qlog,1.98,1.7508567167776519,True,False,48,1458.3353359784396,113.97454836957753,0,0.011698871000021427,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,57,cdf,1.9452667259314385,2.5190228874745406,True,False,48,1458.3353359784396,1.5250454806068413e-05,87,0.03715071800002079,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,58,pdf,1.9001164481115358,1.9573904047479076,True,False,50,371.94947340466445,36.34654037782613,108,0.03804779300003247,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,58,mle,1.8955500572493567,1.9225230070941055,True,False,50,371.94947340466445,3875.9259320902675,90,0.003905802999952357,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,58,qlog,1.92,1.5424841319447515,True,False,50,371.94947340466445,61.18481183056106,0,0.010946733999958269,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,58,cdf,1.889535383013346,1.888432383633541,True,False,50,371.94947340466445,4.294456701870655e-05,90,0.03576009500000055,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,59,pdf,1.8825521979611233,1.8733140744820964,True,False,49,294.2504224148191,38.49982956595007,96,0.014954973000044447,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,59,mle,1.8740991186582339,1.8300147281345474,True,False,49,294.2504224148191,3827.0540981358176,90,0.0032182639999973617,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,59,qlog,1.92,1.5903097365616152,True,False,49,294.2504224148191,60.958474425063336,0,0.027418343000022105,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,59,cdf,1.8955212857626471,1.9379662419820747,True,False,49,294.2504224148191,3.101355862346652e-05,84,0.0328908589999628,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,60,pdf,1.9094785663777927,2.05836797625194,True,False,49,333.49770917768905,41.20012250710238,114,0.018181117000040103,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,60,mle,1.898998111215075,2.0069973595557085,True,False,49,333.49770917768905,3849.0323119517166,117,0.0055158760000040274,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,60,qlog,1.94,1.670736874501285,True,False,49,333.49770917768905,66.58865178857396,0,0.011103039999966313,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,60,cdf,1.9002703631890698,2.0144176565263887,True,False,49,333.49770917768905,1.6866413190063487e-05,66,0.04116117800003849,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,61,pdf,1.9438425070422063,2.1830278874163187,True,False,50,206.8918627258822,36.66232005154265,120,0.01890110600004391,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,61,mle,1.931527179407899,2.1210439751322934,True,False,50,206.8918627258822,3950.3755728199917,99,0.003523294000046917,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,61,qlog,1.96,1.7707644986594953,True,False,50,206.8918627258822,54.331650787951446,0,0.010602683999991314,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,61,cdf,1.9376825705779437,2.1580029658056143,True,False,50,206.8918627258822,1.526460645253001e-05,87,0.050251407000018844,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,62,pdf,1.8722157192513582,2.1025763188357387,True,False,50,210.33026493143637,39.329459605641816,96,0.014278949999948054,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,62,mle,1.8698795333288865,2.0791129540797653,True,False,50,210.33026493143637,3680.5233849408464,105,0.003955918999963615,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,62,qlog,1.88,1.6799972321930685,True,False,50,210.33026493143637,56.93242102992653,0,0.012505499999974745,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,62,cdf,1.901140281864699,2.2619653259269827,True,False,50,210.33026493143637,3.8506521492014184e-05,87,0.0323019589999376,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,63,pdf,1.9154056946476679,1.922827594404789,True,False,48,2153.2597005247526,50.4052343651459,93,0.014154312000073332,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,63,mle,1.9157803323624532,1.9306638660437325,True,False,48,2153.2597005247526,3967.5385306875005,93,0.003307629000005363,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,63,qlog,1.98,1.4238224702040678,True,False,48,2153.2597005247526,120.29374523119307,0,0.0250650069999665,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,63,cdf,1.889167901010076,1.7966851460632876,True,False,48,2153.2597005247526,1.5581801000255336e-05,84,0.04628348999995069,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,64,pdf,1.8985665103645255,2.1951231627421453,True,False,48,402.1516222474618,60.672746400295146,108,0.07482013800006371,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,64,mle,1.8938044990973548,2.1658421287221468,True,False,48,402.1516222474618,3748.6355081766346,96,0.004619080999987091,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,64,qlog,1.94,1.6697672101384091,True,False,48,402.1516222474618,105.16971473319131,0,0.012401232999991407,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,64,cdf,1.9112217966295981,2.271357871504173,True,False,48,402.1516222474618,4.439199610231126e-05,87,0.06296307900004194,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,65,pdf,1.883088189183012,1.909259252897232,True,False,50,141.43686349888662,56.983252130662386,105,0.01894713599995157,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,65,mle,1.8751091636885686,1.8671255390680461,True,False,50,141.43686349888662,3811.5247149102947,93,0.004842838000058691,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,65,qlog,1.9,1.5013087923268196,True,False,50,141.43686349888662,81.1117330069051,0,0.013658713000040734,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,65,cdf,1.8658436893099952,1.8220837068565536,True,False,50,141.43686349888662,1.8054638813596e-05,84,0.0917309109998996,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,66,pdf,1.919989201912279,2.169665161070755,True,False,49,785.8734225605779,49.02306212871658,108,0.021536408999963896,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,66,mle,1.9225240906694252,2.1709594288639775,True,False,49,785.8734225605779,3882.908259142785,102,0.006294122999975116,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,66,qlog,1.96,1.6451285858100844,True,False,49,785.8734225605779,92.8750980743164,0,0.0123542510000334,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,66,cdf,1.908268107516668,2.083479507303299,True,False,49,785.8734225605779,5.852371390373155e-05,63,0.04376527299996269,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,67,pdf,1.9290282902994504,2.1922438628851015,True,False,50,282.58979395807523,39.25377688314263,105,0.019789789000014935,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,67,mle,1.9236923662732734,2.185662565290417,True,False,50,282.58979395807523,3881.8569736059117,105,0.004952865999939604,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,67,qlog,1.94,1.6819736518673203,True,False,50,282.58979395807523,63.481630356260936,0,0.013768218999985038,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,67,cdf,1.9173818123404942,2.140290429885313,True,False,50,282.58979395807523,7.946410540705998e-05,78,0.05530979100001332,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,68,pdf,1.9222933611908688,2.1154447328106163,True,False,49,574.542685757811,48.455672189980625,114,0.02067396600000393,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,68,mle,1.9232590849515991,2.1412895049722573,True,False,49,574.542685757811,3900.252902169732,90,0.003380057999947894,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,68,qlog,1.96,1.6005589004844785,True,False,49,574.542685757811,91.15852506086371,0,0.017849667000064073,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,68,cdf,1.9047761960735778,2.0348838141076646,True,False,49,574.542685757811,0.00014346295120800737,66,0.05062395999993896,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,69,pdf,1.9427363685646908,2.135591132024999,True,False,50,123.62328991890804,42.78554776997652,129,0.022848100999908638,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,69,mle,1.9263844000700052,2.0501181729616627,True,False,50,123.62328991890804,3959.0523218086682,120,0.0052173849999235244,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,69,qlog,1.96,1.7161367818837674,True,False,50,123.62328991890804,62.282255499176514,0,0.013832606000050873,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,69,cdf,1.914257221361763,1.98245468302748,True,False,50,123.62328991890804,1.4614455650019634e-05,63,0.044901000999971075,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,70,pdf,1.8906269134785259,1.8881219428279528,True,False,49,768.2663830929782,46.35403459629383,99,0.017419817000018156,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,70,mle,1.894342750076756,1.9179719368968908,True,False,49,768.2663830929782,3872.6779493065733,99,0.004493050000064613,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,70,qlog,1.94,1.497551730932309,True,False,49,768.2663830929782,88.38491528048458,0,0.012175050999985615,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,70,cdf,1.8786625982860492,1.8341660841389804,True,False,49,768.2663830929782,6.51061010806753e-05,87,0.04855329999998048,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,71,pdf,1.8929185054754358,2.0235306131382664,True,False,49,128.2741778917675,57.0925631441765,111,0.030066129999909208,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,71,mle,1.8853322545130589,1.9948874286027551,True,False,49,128.2741778917675,3791.777605677009,102,0.00469552599997769,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,71,qlog,1.9,1.580349732291714,True,False,49,128.2741778917675,77.60220941393122,0,0.01485625300006177,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,71,cdf,1.8801287156749134,1.96730525138265,True,False,49,128.2741778917675,2.1579758605390332e-05,63,0.028874148999989302,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,72,pdf,1.9104306058397513,2.0887550559928165,True,False,49,260.0345148915322,57.439606122330034,111,0.036633189999975,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,72,mle,1.9118299749827952,2.115993558332367,True,False,49,260.0345148915322,3856.908882026417,90,0.00511080400008268,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,72,qlog,1.94,1.7067510251624367,True,False,49,260.0345148915322,81.40773901546939,0,0.01701148100005412,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,72,cdf,1.8546463216598783,1.8138640741248264,True,False,49,260.0345148915322,0.00014927446353984572,90,0.04133959800003595,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,73,pdf,1.9214982803962881,2.1625933817400975,True,False,50,307.9009730566994,32.75742839304491,105,0.04592538800000057,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,73,mle,1.916270413751159,2.1220283663238035,True,False,50,307.9009730566994,3875.392027396505,102,0.004890391000003547,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,73,qlog,1.94,1.7577937067295766,True,False,50,307.9009730566994,51.73484576604122,0,0.013258679000045959,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,73,cdf,1.9126616051143825,2.0997180545094962,True,False,50,307.9009730566994,3.0704092502519e-05,63,0.032379776999960086,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,74,pdf,1.8985481222182867,2.095659401362896,True,False,50,226.21417167260415,25.606500653123515,123,0.0219138299999031,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,74,mle,1.891770948427165,2.051293392670675,True,False,50,226.21417167260415,3793.5445208681167,102,0.015263842999956978,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,74,qlog,1.92,1.7958596852147362,True,False,50,226.21417167260415,39.19531817826601,0,0.012734987000044384,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,74,cdf,1.8986003616821212,2.0876868692759554,True,False,50,226.21417167260415,3.191597276173022e-05,66,0.03118751500005601,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,75,pdf,1.9421718968427688,2.179312503477304,True,False,50,136.98833174090245,49.93683204259549,105,0.01812445200005186,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,75,mle,1.9264696146591584,2.100400925318561,True,False,50,136.98833174090245,3935.239259553792,90,0.004121969999914654,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,75,qlog,1.96,1.6886439297702818,True,False,50,136.98833174090245,75.1527660805273,0,0.03236677699999291,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,75,cdf,1.9375352479859727,2.1672564030678707,True,False,50,136.98833174090245,2.7915065287028628e-05,87,0.042402283999990686,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,76,pdf,1.869668175563333,1.8594138235157578,True,False,50,111.74531068562612,53.115706470013734,111,0.020300751000036144,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,76,mle,1.8615665043891232,1.8286401757346424,True,False,50,111.74531068562612,3772.00548549059,105,0.005371497999931307,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,76,qlog,1.9,1.502595962364984,True,False,50,111.74531068562612,79.46775056315025,0,0.013543928999979471,barrido q-log; q por deviance de bins
1.9,2.0,0.0,2000,76,cdf,1.883667951184458,1.9396589169526395,True,False,50,111.74531068562612,1.5374659302863567e-05,63,0.04010914900004536,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
