q_true,b_true,n,rep,seed,bins,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,seconds,message
1.9,2.0,1000,9,20260926-1-0-0-9,200,qlog,1.96,0.7098554331624127,True,False,165,297.04735424258695,0.017542367000032755,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,20,pdf,1.9047647988962162,1.9407848203716098,True,False,20,528.0027013472892,0.030424185000129,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,20,qlog,2.14,1.1906875786600366,True,False,20,528.0027013472892,0.03246644099999685,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,30,pdf,1.9065816948289147,1.9408960408788518,True,False,30,528.0027013472892,0.02600605300017378,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,30,qlog,2.0,1.4442472723898643,True,False,30,528.0027013472892,0.02035556999999244,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,40,pdf,1.9046370413965652,1.9276996827942021,True,False,40,528.0027013472892,0.04733121599997503,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,40,qlog,1.94,1.5211036073879602,True,False,40,528.0027013472892,0.020430529000122988,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,50,pdf,1.9003110809349397,1.8979886534137713,True,False,50,528.0027013472892,0.03160510700013219,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,50,qlog,1.92,1.5968331699841325,True,False,50,528.0027013472892,0.02291366500003278,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,70,pdf,1.9106564502799563,1.9599310531133196,True,False,69,528.0027013472892,0.039421884000148566,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,70,qlog,1.92,1.7318521280075045,True,False,69,528.0027013472892,0.01802027899998393,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,100,pdf,1.9081175599873041,1.9460493722527372,True,False,98,528.0027013472892,0.043805250000104934,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,100,qlog,1.92,1.738661519809502,True,False,98,528.0027013472892,0.032221345000152724,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,150,pdf,1.9088040558185346,1.9498220139795093,True,False,145,528.0027013472892,0.04459203000010348,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,150,qlog,1.92,1.639119871216563,True,False,145,528.0027013472892,0.020140837000099054,barrido q-log; q por deviance de bins
1.9,2.0,5000,0,20260926-1-0-1-0,200,pdf,1.9099524302072655,1.955307347197462,True,False,193,528.0027013472892,0.05062520499996026,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,0,20260926-1-0-1-0,200,qlog,1.92,1.5432755754751315,True,False,193,528.0027013472892,0.028511791000028097,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,20,pdf,1.9256000028965932,2.1931563564014978,True,False,20,1257.6206055875082,0.04286472500007221,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,20,qlog,2.2199999999999998,1.107718779716493,True,False,20,1257.6206055875082,0.03142843900013759,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,30,pdf,1.9157345628447322,2.1219203373729134,True,False,29,1257.6206055875082,0.0935723949999101,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,30,qlog,2.06,1.4620295451428542,True,False,29,1257.6206055875082,0.048367239000072004,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,40,pdf,1.9224309434729254,2.1483163916990793,True,False,39,1257.6206055875082,0.07303009100019153,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,40,qlog,2.0,1.690792758535537,True,False,39,1257.6206055875082,0.060365432000025976,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,50,pdf,1.9153525927332626,2.111319676770733,True,False,49,1257.6206055875082,0.07190213900003073,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,50,qlog,1.96,1.6890458097395324,True,False,49,1257.6206055875082,0.03800468500003262,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,70,pdf,1.9175257936013792,2.1361505891963763,True,False,68,1257.6206055875082,0.031976196999949025,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,70,qlog,1.96,1.8109237712208417,True,False,68,1257.6206055875082,0.02655158300012772,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,100,pdf,1.9189336663831156,2.1341737090917037,True,False,97,1257.6206055875082,0.05769246600016231,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,100,qlog,1.96,1.8336045358324258,True,False,97,1257.6206055875082,0.023689886000056504,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,150,pdf,1.918117568933481,2.1314528950448364,True,False,143,1257.6206055875082,0.058043368999960876,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,150,qlog,1.96,1.7674731920960387,True,False,143,1257.6206055875082,0.034971685000073194,barrido q-log; q por deviance de bins
1.9,2.0,5000,1,20260926-1-0-1-1,200,pdf,1.9181565888394767,2.132380456414266,True,False,190,1257.6206055875082,0.06773496100004195,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,1,20260926-1-0-1-1,200,qlog,1.94,1.566251619796108,True,False,190,1257.6206055875082,0.020988562000184174,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,20,pdf,1.8763244747978627,1.8535472223948235,True,False,20,887.2829130836368,0.055344767999940814,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,2,20260926-1-0-1-2,20,qlog,2.1799999999999997,1.0264622232035252,True,False,20,887.2829130836368,0.016673900000114372,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,30,pdf,1.8763875671109234,1.8473559020204866,True,False,29,887.2829130836368,0.05599216499990689,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,2,20260926-1-0-1-2,30,qlog,2.02,1.3321409756646179,True,False,29,887.2829130836368,0.03169968500014875,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,40,pdf,1.87027177475859,1.8196404897511924,True,False,39,887.2829130836368,0.027274325999997018,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,2,20260926-1-0-1-2,40,qlog,1.94,1.3968254709185244,True,False,39,887.2829130836368,0.0202728079998451,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,50,pdf,1.8732939068125127,1.835128964485945,True,False,49,887.2829130836368,0.06896285300013005,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,5000,2,20260926-1-0-1-2,50,qlog,1.92,1.4724378734713934,True,False,49,887.2829130836368,0.01576027700002669,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,70,pdf,1.8766497631023071,1.8479995804733205,True,False,67,887.2829130836368,0.028312310999808687,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,2,20260926-1-0-1-2,70,qlog,1.9,1.5337051322764224,True,False,67,887.2829130836368,0.03561474299999645,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,100,pdf,1.8752658268206408,1.8399901976578805,True,False,96,887.2829130836368,0.031127922000223407,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,2,20260926-1-0-1-2,100,qlog,1.88,1.4580807498600334,True,False,96,887.2829130836368,0.021108549000018684,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,150,pdf,1.877660043009761,1.848752937590905,True,False,142,887.2829130836368,0.08035514700009116,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,2,20260926-1-0-1-2,150,qlog,1.9,1.4539170715598766,True,False,142,887.2829130836368,0.030446705000031216,barrido q-log; q por deviance de bins
1.9,2.0,5000,2,20260926-1-0-1-2,200,pdf,1.875675842565383,1.8420295628517152,True,False,188,887.2829130836368,0.15083556900003714,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,2,20260926-1-0-1-2,200,qlog,1.9,1.3638079595424788,True,False,188,887.2829130836368,0.029047876000049655,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,20,pdf,1.875837561613024,1.8696409013958029,True,False,20,731.3324326409431,0.05333121800003937,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,20,qlog,2.16,1.0975747095231525,True,False,20,731.3324326409431,0.014546988000120109,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,30,pdf,1.8779521834682082,1.8684747699361268,True,False,30,731.3324326409431,0.04072334500006036,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,30,qlog,2.0,1.3615181554909765,True,False,30,731.3324326409431,0.020114025000111724,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,40,pdf,1.884132606213447,1.9039920516002282,True,False,40,731.3324326409431,0.27642741199997545,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,40,qlog,1.94,1.5085543641283667,True,False,40,731.3324326409431,0.020490925000103744,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,50,pdf,1.896457475087483,1.9787492928981876,True,False,50,731.3324326409431,0.045437933000130215,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,50,qlog,1.92,1.5919028578201877,True,False,50,731.3324326409431,0.01677395699994122,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,70,pdf,1.8910562978197942,1.9431503180698828,True,False,69,731.3324326409431,0.03257609799993588,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,70,qlog,1.9,1.6255308255086136,True,False,69,731.3324326409431,0.03551173800019569,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,100,pdf,1.895726336797754,1.969175477346476,True,False,99,731.3324326409431,0.03171316099997057,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,100,qlog,1.9,1.623501963688307,True,False,99,731.3324326409431,0.024449592000109988,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,150,pdf,1.8946419565497055,1.9561822367993287,True,False,145,731.3324326409431,0.06137551400001939,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,150,qlog,1.92,1.6087096304483701,True,False,145,731.3324326409431,0.022755558999961067,barrido q-log; q por deviance de bins
1.9,2.0,5000,3,20260926-1-0-1-3,200,pdf,1.8964708137668194,1.9711806863265158,True,False,189,731.3324326409431,0.06291731800001799,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,3,20260926-1-0-1-3,200,qlog,1.92,1.443307718268759,True,False,189,731.3324326409431,0.019755431000021417,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,20,pdf,1.8876250692042236,1.833783020602596,True,False,20,404.5699707336828,0.0266476199999488,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,5000,4,20260926-1-0-1-4,20,qlog,2.12,1.1634728014005336,True,False,20,404.5699707336828,0.01625445300010142,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,30,pdf,1.8983559394489475,1.885748691267835,True,False,30,404.5699707336828,0.04197780000004059,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,4,20260926-1-0-1-4,30,qlog,1.98,1.3919497616948966,True,False,30,404.5699707336828,0.016511223000179598,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,40,pdf,1.8965237815890827,1.8943686863608606,True,False,40,404.5699707336828,0.03989039599991884,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,4,20260926-1-0-1-4,40,qlog,1.94,1.565427352208246,True,False,40,404.5699707336828,0.029912208999803624,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,50,pdf,1.8971787352545464,1.8919019427570913,True,False,50,404.5699707336828,0.042867199000056644,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,4,20260926-1-0-1-4,50,qlog,1.92,1.601708340353024,True,False,50,404.5699707336828,0.020546419000083915,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,70,pdf,1.8965723109499546,1.8830683918506552,True,False,69,404.5699707336828,0.04056624299983014,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,4,20260926-1-0-1-4,70,qlog,1.9,1.5746805410573126,True,False,69,404.5699707336828,0.01578095500008203,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,100,pdf,1.8986494251890245,1.8990247920722163,True,False,97,404.5699707336828,0.04350604899991595,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,4,20260926-1-0-1-4,100,qlog,1.9,1.600320388666302,True,False,97,404.5699707336828,0.03856548599992493,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,150,pdf,1.897605129426364,1.8897989010825011,True,False,144,404.5699707336828,0.03845976599995993,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,4,20260926-1-0-1-4,150,qlog,1.92,1.5208875977860974,True,False,144,404.5699707336828,0.05593439199992645,barrido q-log; q por deviance de bins
1.9,2.0,5000,4,20260926-1-0-1-4,200,pdf,1.8982210976702754,1.893853872087928,True,False,190,404.5699707336828,0.04784710699982497,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,4,20260926-1-0-1-4,200,qlog,1.92,1.4646410952884192,True,False,190,404.5699707336828,0.028146611000011035,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,20,pdf,1.909712878797877,2.0107238318666,True,False,20,429.4428352124582,0.04195847699998012,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,5,20260926-1-0-1-5,20,qlog,2.14,1.3039703035701093,True,False,20,429.4428352124582,0.017681539000022894,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,30,pdf,1.8991233343129177,1.927778440353792,True,False,30,429.4428352124582,0.118531510999901,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,5,20260926-1-0-1-5,30,qlog,2.0,1.461512284936481,True,False,30,429.4428352124582,0.01986198700001296,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,40,pdf,1.9086570656587638,1.9944230525424889,True,False,40,429.4428352124582,0.05470857000000251,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,5000,5,20260926-1-0-1-5,40,qlog,1.94,1.5664054246035362,True,False,40,429.4428352124582,0.019444348999968497,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,50,pdf,1.9063204591769372,1.9701149794520814,True,False,49,429.4428352124582,0.08495624400006818,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,5,20260926-1-0-1-5,50,qlog,1.92,1.6168271933363945,True,False,49,429.4428352124582,0.022575489000018933,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,70,pdf,1.9026381268021064,1.9542519745891218,True,False,69,429.4428352124582,0.06470657599993501,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,5,20260926-1-0-1-5,70,qlog,1.9,1.6159547937456336,True,False,69,429.4428352124582,0.019865138999875853,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,100,pdf,1.9050182439233814,1.9747348209316065,True,False,97,429.4428352124582,0.08278677099997367,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,5,20260926-1-0-1-5,100,qlog,1.9,1.605052512723213,True,False,97,429.4428352124582,0.03388504700001249,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,150,pdf,1.904299360378104,1.9637030792266155,True,False,145,429.4428352124582,0.15552541399983966,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,5,20260926-1-0-1-5,150,qlog,1.9,1.5857009896429817,True,False,145,429.4428352124582,0.020967099000017697,barrido q-log; q por deviance de bins
1.9,2.0,5000,5,20260926-1-0-1-5,200,pdf,1.9055101557754612,1.980141026965568,True,False,190,429.4428352124582,0.0801331919999484,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,5,20260926-1-0-1-5,200,qlog,1.9,1.3913594756413927,True,False,190,429.4428352124582,0.025448228999948697,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,20,pdf,1.9164924754544808,2.096140792699714,True,False,20,408.7100873162589,0.07168710000019018,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,20,qlog,2.12,1.232757479415817,True,False,20,408.7100873162589,0.014334192999967854,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,30,pdf,1.916459989170989,2.0811031391277597,True,False,30,408.7100873162589,0.08592461600005663,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,30,qlog,2.0,1.5572788263658701,True,False,30,408.7100873162589,0.017432481000014377,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,40,pdf,1.9188300073630733,2.0957888106957765,True,False,40,408.7100873162589,0.07350568099991506,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,40,qlog,1.96,1.6639089686905943,True,False,40,408.7100873162589,0.022179741999934777,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,50,pdf,1.9203015944040982,2.104149109078065,True,False,49,408.7100873162589,0.08672287499985032,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,50,qlog,1.94,1.7539962259306678,True,False,49,408.7100873162589,0.02297544199996082,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,70,pdf,1.916337223955181,2.085805426461203,True,False,69,408.7100873162589,0.07225733899986153,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,70,qlog,1.92,1.785707480759547,True,False,69,408.7100873162589,0.016507938999893668,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,100,pdf,1.920234443926238,2.108003892139975,True,False,98,408.7100873162589,0.08012250100000529,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,100,qlog,1.92,1.7666800686292057,True,False,98,408.7100873162589,0.01786189499989632,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,150,pdf,1.9188971633200962,2.0959297704178432,True,False,145,408.7100873162589,0.07575864000000365,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,150,qlog,1.92,1.6628210305960063,True,False,145,408.7100873162589,0.019518155000014303,barrido q-log; q por deviance de bins
1.9,2.0,5000,6,20260926-1-0-1-6,200,pdf,1.9198390594385153,2.1060774691746595,True,False,193,408.7100873162589,0.08583062200000313,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,6,20260926-1-0-1-6,200,qlog,1.92,1.6297917720550075,True,False,193,408.7100873162589,0.02095738799994251,barrido q-log; q por deviance de bins
1.9,2.0,5000,7,20260926-1-0-1-7,20,pdf,1.9045543849772966,1.9670449104734353,True,False,20,7015.942966038791,0.025110663000077693,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,5000,7,20260926-1-0-1-7,20,qlog,2.3200000000000003,0.6140848768859596,True,False,20,7015.942966038791,0.015301893000014388,barrido q-log; q por deviance de bins
1.9,2.0,5000,7,20260926-1-0-1-7,30,pdf,1.9053033298818791,1.977315921601244,True,False,29,7015.942966038791,0.05282315399995241,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,7,20260926-1-0-1-7,30,qlog,2.14,1.1166964002624746,True,False,29,7015.942966038791,0.012656503000016528,barrido q-log; q por deviance de bins
1.9,2.0,5000,7,20260926-1-0-1-7,40,pdf,1.9094863921057008,2.0055399807492096,True,False,39,7015.942966038791,0.030766878999884284,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,5000,7,20260926-1-0-1-7,40,qlog,2.04,1.350882575470776,True,False,39,7015.942966038791,0.034119681999982276,barrido q-log; q por deviance de bins
1.9,2.0,5000,7,20260926-1-0-1-7,50,pdf,1.919662658436926,2.0737047197972918,True,False,49,7015.942966038791,0.03168220099996688,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
